dataset,sample_index,original_label,binary_label,model,lower,upper,boundary,positive_region
breast_cancer,247,1,1,vqrs,0.5641652063004926,1.0,0.4358347936995074,0.5641652063004926
breast_cancer,248,1,1,vqrs,0.5752614555251009,1.0,0.4247385444748991,0.5752614555251009
breast_cancer,249,1,1,vqrs,0.5773375672185207,1.0,0.4226624327814793,0.5773375672185207
breast_cancer,250,0,0,vqrs,0.0,0.5520267897713247,0.5520267897713247,0.0
breast_cancer,251,1,1,vqrs,0.5797053538532188,1.0,0.42029464614678125,0.5797053538532188
breast_cancer,252,0,0,vqrs,0.0,0.5556501230741504,0.5556501230741504,0.0
breast_cancer,253,0,0,vqrs,0.0,0.5452414046908138,0.5452414046908138,0.0
breast_cancer,254,0,0,vqrs,0.0,0.5489640383546868,0.5489640383546868,0.0
breast_cancer,255,0,0,vqrs,0.0,0.5399601572069335,0.5399601572069335,0.0
breast_cancer,256,0,0,vqrs,0.0,0.5494776333647751,0.5494776333647751,0.0
breast_cancer,257,0,0,vqrs,0.0,0.5503092458019601,0.5503092458019601,0.0
breast_cancer,258,0,0,vqrs,0.0,0.5553145062537257,0.5553145062537257,0.0
breast_cancer,259,0,0,vqrs,0.0,0.5534524274676924,0.5534524274676924,0.0
breast_cancer,260,0,0,vqrs,0.0,0.5477673330371344,0.5477673330371344,0.0
breast_cancer,261,0,0,vqrs,0.0,0.5373121361267328,0.5373121361267328,0.0
breast_cancer,262,0,0,vqrs,0.0,0.5424102706765304,0.5424102706765304,0.0
breast_cancer,263,0,0,vqrs,0.0,0.5369586092533778,0.5369586092533778,0.0
breast_cancer,264,0,0,vqrs,0.0,0.5468212465921456,0.5468212465921456,0.0
breast_cancer,265,0,0,vqrs,0.0,0.554550161224955,0.554550161224955,0.0
breast_cancer,266,1,1,vqrs,0.5774765080726876,1.0,0.4225234919273124,0.5774765080726876
breast_cancer,267,1,1,vqrs,0.5780092818858518,1.0,0.42199071811414823,0.5780092818858518
breast_cancer,268,1,1,vqrs,0.5792184173266529,1.0,0.4207815826733471,0.5792184173266529
breast_cancer,269,1,1,vqrs,0.5766397774119331,1.0,0.42336022258806694,0.5766397774119331
breast_cancer,270,1,1,vqrs,0.5820121438702797,1.0,0.41798785612972034,0.5820121438702797
breast_cancer,271,1,1,vqrs,0.578564189092064,1.0,0.421435810907936,0.578564189092064
breast_cancer,272,0,0,vqrs,0.0,0.5519182523263313,0.5519182523263313,0.0
breast_cancer,273,1,1,vqrs,0.5804886348617938,1.0,0.4195113651382062,0.5804886348617938
breast_cancer,274,0,0,vqrs,0.0,0.5412503550364376,0.5412503550364376,0.0
breast_cancer,275,1,1,vqrs,0.574128382476359,1.0,0.425871617523641,0.574128382476359
breast_cancer,276,1,1,vqrs,0.5874244133644254,1.0,0.4125755866355746,0.5874244133644254
breast_cancer,277,0,0,vqrs,0.0,0.5403157605963349,0.5403157605963349,0.0
breast_cancer,278,1,1,vqrs,0.5804901283137109,1.0,0.41950987168628906,0.5804901283137109
breast_cancer,279,1,1,vqrs,0.5747351752714619,1.0,0.4252648247285381,0.5747351752714619
breast_cancer,280,0,0,vqrs,0.0,0.5482993027509857,0.5482993027509857,0.0
breast_cancer,281,1,1,vqrs,0.577554058264397,1.0,0.422445941735603,0.577554058264397
breast_cancer,282,0,0,vqrs,0.0,0.5523999255218703,0.5523999255218703,0.0
breast_cancer,283,0,0,vqrs,0.0,0.5449933407140113,0.5449933407140113,0.0
breast_cancer,284,1,1,vqrs,0.5759435684947167,1.0,0.42405643150528327,0.5759435684947167
breast_cancer,285,1,1,vqrs,0.5881924016771123,1.0,0.4118075983228877,0.5881924016771123
breast_cancer,286,1,1,vqrs,0.574359260543103,1.0,0.42564073945689695,0.574359260543103
breast_cancer,287,1,1,vqrs,0.5797733506675842,1.0,0.4202266493324158,0.5797733506675842
breast_cancer,288,1,1,vqrs,0.5659796545961282,1.0,0.4340203454038718,0.5659796545961282
breast_cancer,289,1,1,vqrs,0.5789698137477084,1.0,0.4210301862522916,0.5789698137477084
breast_cancer,290,1,1,vqrs,0.5650213003284168,1.0,0.4349786996715832,0.5650213003284168
breast_cancer,291,1,1,vqrs,0.5706539199950963,1.0,0.4293460800049037,0.5706539199950963
breast_cancer,292,1,1,vqrs,0.5752807341892452,1.0,0.4247192658107548,0.5752807341892452
breast_cancer,293,1,1,vqrs,0.5772561396533085,1.0,0.42274386034669154,0.5772561396533085
breast_cancer,294,1,1,vqrs,0.5800598142345853,1.0,0.4199401857654147,0.5800598142345853
breast_cancer,295,1,1,vqrs,0.5802891200535684,1.0,0.41971087994643164,0.5802891200535684
breast_cancer,296,1,1,vqrs,0.582980688484587,1.0,0.41701931151541305,0.582980688484587
breast_cancer,297,0,0,vqrs,0.0,0.5340171764936918,0.5340171764936918,0.0
breast_cancer,298,1,1,vqrs,0.5775394711374501,1.0,0.4224605288625499,0.5775394711374501
breast_cancer,299,1,1,vqrs,0.5831717972898964,1.0,0.41682820271010357,0.5831717972898964
breast_cancer,300,0,0,vqrs,0.0,0.549912800070093,0.549912800070093,0.0
breast_cancer,301,1,1,vqrs,0.5774516104021185,1.0,0.42254838959788155,0.5774516104021185
breast_cancer,302,0,0,vqrs,0.0,0.5499677101026368,0.5499677101026368,0.0
breast_cancer,303,1,1,vqrs,0.5803384298359051,1.0,0.4196615701640949,0.5803384298359051
breast_cancer,304,1,1,vqrs,0.5805965031563362,1.0,0.41940349684366385,0.5805965031563362
breast_cancer,305,1,1,vqrs,0.5793609813232294,1.0,0.42063901867677056,0.5793609813232294
breast_cancer,306,1,1,vqrs,0.5848551743233638,1.0,0.41514482567663624,0.5848551743233638
breast_cancer,307,1,1,vqrs,0.5865649046187407,1.0,0.41343509538125933,0.5865649046187407
breast_cancer,308,1,1,vqrs,0.5837557421676559,1.0,0.4162442578323441,0.5837557421676559
breast_cancer,309,1,1,vqrs,0.582725974781523,1.0,0.417274025218477,0.582725974781523
breast_cancer,310,1,1,vqrs,0.580646866168209,1.0,0.41935313383179096,0.580646866168209
breast_cancer,311,1,1,vqrs,0.5794275914938563,1.0,0.42057240850614375,0.5794275914938563
breast_cancer,312,1,1,vqrs,0.5779009717459201,1.0,0.42209902825407986,0.5779009717459201
breast_cancer,313,1,1,vqrs,0.5812291294432855,1.0,0.41877087055671447,0.5812291294432855
breast_cancer,314,1,1,vqrs,0.5772666941985923,1.0,0.42273330580140767,0.5772666941985923
breast_cancer,315,1,1,vqrs,0.5831591353651022,1.0,0.4168408646348978,0.5831591353651022
breast_cancer,316,1,1,vqrs,0.5854780242190449,1.0,0.41452197578095507,0.5854780242190449
breast_cancer,317,0,0,vqrs,0.0,0.5446183594104015,0.5446183594104015,0.0
breast_cancer,318,1,1,vqrs,0.5704458458735453,1.0,0.4295541541264547,0.5704458458735453
breast_cancer,319,1,1,vqrs,0.5822078298774569,1.0,0.4177921701225431,0.5822078298774569
breast_cancer,320,1,1,vqrs,0.5766779218093837,1.0,0.4233220781906163,0.5766779218093837
breast_cancer,321,0,0,vqrs,0.0,0.5427388252365228,0.5427388252365228,0.0
breast_cancer,322,1,1,vqrs,0.5746526002976088,1.0,0.4253473997023912,0.5746526002976088
breast_cancer,323,0,0,vqrs,0.0,0.5554917799861185,0.5554917799861185,0.0
breast_cancer,324,1,1,vqrs,0.5805060999726325,1.0,0.41949390002736753,0.5805060999726325
breast_cancer,325,1,1,vqrs,0.5800442236923425,1.0,0.41995577630765746,0.5800442236923425
breast_cancer,326,1,1,vqrs,0.5794013106097303,1.0,0.4205986893902697,0.5794013106097303
breast_cancer,327,1,1,vqrs,0.5841532826867654,1.0,0.41584671731323464,0.5841532826867654
breast_cancer,328,0,0,vqrs,0.0,0.5440907594906841,0.5440907594906841,0.0
breast_cancer,329,0,0,vqrs,0.0,0.5408428082112229,0.5408428082112229,0.0
breast_cancer,330,0,0,vqrs,0.0,0.5466469824529054,0.5466469824529054,0.0
breast_cancer,331,1,1,vqrs,0.5746501456135139,1.0,0.4253498543864861,0.5746501456135139
breast_cancer,332,1,1,vqrs,0.5832371805774036,1.0,0.4167628194225964,0.5832371805774036
breast_cancer,333,1,1,vqrs,0.5866075779544533,1.0,0.4133924220455467,0.5866075779544533
breast_cancer,334,1,1,vqrs,0.5825152075274931,1.0,0.4174847924725069,0.5825152075274931
breast_cancer,335,0,0,vqrs,0.0,0.5458781092904483,0.5458781092904483,0.0
breast_cancer,336,1,1,vqrs,0.5789847486114702,1.0,0.4210152513885298,0.5789847486114702
breast_cancer,337,0,0,vqrs,0.0,0.5496054939416193,0.5496054939416193,0.0
breast_cancer,338,1,1,vqrs,0.579607136740875,1.0,0.42039286325912495,0.579607136740875
breast_cancer,339,0,0,vqrs,0.0,0.5545517221553846,0.5545517221553846,0.0
breast_cancer,340,1,1,vqrs,0.5715362988565575,1.0,0.42846370114344245,0.5715362988565575
breast_cancer,341,1,1,vqrs,0.57751282235387,1.0,0.42248717764613,0.57751282235387
breast_cancer,342,1,1,vqrs,0.5764661769403007,1.0,0.42353382305969933,0.5764661769403007
breast_cancer,343,0,0,vqrs,0.0,0.5515950365519751,0.5515950365519751,0.0
breast_cancer,344,1,1,vqrs,0.5771166001788682,1.0,0.42288339982113177,0.5771166001788682
breast_cancer,345,1,1,vqrs,0.5778993220510914,1.0,0.4221006779489086,0.5778993220510914
breast_cancer,346,1,1,vqrs,0.5813172848622783,1.0,0.4186827151377217,0.5813172848622783
breast_cancer,347,1,1,vqrs,0.5744427517912271,1.0,0.42555724820877294,0.5744427517912271
breast_cancer,348,1,1,vqrs,0.5785200150939448,1.0,0.4214799849060552,0.5785200150939448
breast_cancer,349,1,1,vqrs,0.5761531600743708,1.0,0.4238468399256292,0.5761531600743708
breast_cancer,350,1,1,vqrs,0.581959545128069,1.0,0.418040454871931,0.581959545128069
breast_cancer,351,0,0,vqrs,0.0,0.5472652627349992,0.5472652627349992,0.0
breast_cancer,352,0,0,vqrs,0.0,0.563636620108477,0.563636620108477,0.0
breast_cancer,353,0,0,vqrs,0.0,0.5437104566922075,0.5437104566922075,0.0
breast_cancer,354,1,1,vqrs,0.5814039356685404,1.0,0.41859606433145957,0.5814039356685404
breast_cancer,355,1,1,vqrs,0.5755709141029897,1.0,0.42442908589701034,0.5755709141029897
breast_cancer,356,1,1,vqrs,0.5720531434845063,1.0,0.4279468565154937,0.5720531434845063
breast_cancer,357,1,1,vqrs,0.579944107969847,1.0,0.42005589203015303,0.579944107969847
breast_cancer,358,1,1,vqrs,0.5821050229823238,1.0,0.4178949770176762,0.5821050229823238
breast_cancer,359,1,1,vqrs,0.5816243942947232,1.0,0.41837560570527677,0.5816243942947232
breast_cancer,360,1,1,vqrs,0.5852920495987753,1.0,0.41470795040122466,0.5852920495987753
breast_cancer,361,1,1,vqrs,0.5790567580891711,1.0,0.4209432419108289,0.5790567580891711
breast_cancer,362,1,1,vqrs,0.5782448772359458,1.0,0.42175512276405425,0.5782448772359458
breast_cancer,363,1,1,vqrs,0.5741446702293096,1.0,0.4258553297706904,0.5741446702293096
breast_cancer,364,1,1,vqrs,0.5788242339196467,1.0,0.42117576608035334,0.5788242339196467
breast_cancer,365,0,0,vqrs,0.0,0.5456971196900016,0.5456971196900016,0.0
breast_cancer,366,0,0,vqrs,0.0,0.5514582323215078,0.5514582323215078,0.0
breast_cancer,367,1,1,vqrs,0.5768935659292398,1.0,0.4231064340707602,0.5768935659292398
breast_cancer,368,0,0,vqrs,0.0,0.5526257399982097,0.5526257399982097,0.0
breast_cancer,369,0,0,vqrs,0.0,0.5562977237679125,0.5562977237679125,0.0
breast_cancer,370,0,0,vqrs,0.0,0.5509901201107728,0.5509901201107728,0.0
breast_cancer,371,1,1,vqrs,0.5773761464722299,1.0,0.4226238535277701,0.5773761464722299
breast_cancer,372,0,0,vqrs,0.0,0.5493589987071836,0.5493589987071836,0.0
breast_cancer,373,0,0,vqrs,0.0,0.5492227078163359,0.5492227078163359,0.0
breast_cancer,374,1,1,vqrs,0.5780491258111681,1.0,0.4219508741888319,0.5780491258111681
breast_cancer,375,1,1,vqrs,0.5726037060279576,1.0,0.4273962939720424,0.5726037060279576
breast_cancer,376,1,1,vqrs,0.5701566374815644,1.0,0.4298433625184356,0.5701566374815644
breast_cancer,377,1,1,vqrs,0.5743656046740627,1.0,0.4256343953259373,0.5743656046740627
breast_cancer,378,1,1,vqrs,0.5756636201726029,1.0,0.42433637982739714,0.5756636201726029
breast_cancer,379,0,0,vqrs,0.0,0.5540917205973093,0.5540917205973093,0.0
breast_cancer,380,1,1,vqrs,0.5721975511544655,1.0,0.42780244884553453,0.5721975511544655
breast_cancer,381,1,1,vqrs,0.5788750839184581,1.0,0.4211249160815419,0.5788750839184581
breast_cancer,382,1,1,vqrs,0.5758625023558552,1.0,0.42413749764414477,0.5758625023558552
breast_cancer,383,1,1,vqrs,0.5746919730038632,1.0,0.4253080269961368,0.5746919730038632
breast_cancer,384,1,1,vqrs,0.576541534885594,1.0,0.423458465114406,0.576541534885594
breast_cancer,385,0,0,vqrs,0.0,0.5399094434662963,0.5399094434662963,0.0
breast_cancer,386,1,1,vqrs,0.5772477589424913,1.0,0.42275224105750875,0.5772477589424913
breast_cancer,387,1,1,vqrs,0.5806212853136707,1.0,0.41937871468632926,0.5806212853136707
breast_cancer,388,1,1,vqrs,0.5740657044390759,1.0,0.4259342955609241,0.5740657044390759
breast_cancer,389,0,0,vqrs,0.0,0.5457063683573058,0.5457063683573058,0.0
breast_cancer,390,1,1,vqrs,0.5802357221542972,1.0,0.4197642778457028,0.5802357221542972
breast_cancer,391,1,1,vqrs,0.5882136646660554,1.0,0.4117863353339446,0.5882136646660554
breast_cancer,392,0,0,vqrs,0.0,0.5504810040851842,0.5504810040851842,0.0
breast_cancer,393,0,0,vqrs,0.0,0.557576389705911,0.557576389705911,0.0
breast_cancer,394,1,1,vqrs,0.5782614612076886,1.0,0.4217385387923114,0.5782614612076886
breast_cancer,395,1,1,vqrs,0.5775627248386095,1.0,0.4224372751613905,0.5775627248386095
breast_cancer,396,1,1,vqrs,0.5708535744376588,1.0,0.42914642556234117,0.5708535744376588
breast_cancer,397,1,1,vqrs,0.5769858458862572,1.0,0.42301415411374277,0.5769858458862572
breast_cancer,398,1,1,vqrs,0.5807939080880253,1.0,0.41920609191197467,0.5807939080880253
breast_cancer,399,1,1,vqrs,0.5808129213561997,1.0,0.41918707864380034,0.5808129213561997
breast_cancer,400,0,0,vqrs,0.0,0.5545951737831494,0.5545951737831494,0.0
breast_cancer,401,1,1,vqrs,0.5784419629969761,1.0,0.42155803700302386,0.5784419629969761
breast_cancer,402,1,1,vqrs,0.5782687721155233,1.0,0.4217312278844767,0.5782687721155233
breast_cancer,403,1,1,vqrs,0.5773290334373035,1.0,0.42267096656269654,0.5773290334373035
breast_cancer,404,1,1,vqrs,0.5810230337548757,1.0,0.41897696624512426,0.5810230337548757
breast_cancer,405,1,1,vqrs,0.5780180457673791,1.0,0.42198195423262086,0.5780180457673791
breast_cancer,406,1,1,vqrs,0.5743533640430237,1.0,0.42564663595697627,0.5743533640430237
breast_cancer,407,1,1,vqrs,0.578827255237146,1.0,0.42117274476285405,0.578827255237146
breast_cancer,408,0,0,vqrs,0.0,0.5477043706200135,0.5477043706200135,0.0
breast_cancer,409,1,1,vqrs,0.5755173546051653,1.0,0.4244826453948347,0.5755173546051653
breast_cancer,410,1,1,vqrs,0.5722501311686464,1.0,0.4277498688313536,0.5722501311686464
breast_cancer,411,1,1,vqrs,0.5783123388748934,1.0,0.4216876611251066,0.5783123388748934
breast_cancer,412,1,1,vqrs,0.584223440744478,1.0,0.41577655925552204,0.584223440744478
breast_cancer,413,1,1,vqrs,0.5712494588172784,1.0,0.4287505411827216,0.5712494588172784
breast_cancer,414,0,0,vqrs,0.0,0.5402348042978966,0.5402348042978966,0.0
breast_cancer,415,1,1,vqrs,0.576894151046986,1.0,0.42310584895301395,0.576894151046986
breast_cancer,416,1,1,vqrs,0.5777362618796041,1.0,0.42226373812039586,0.5777362618796041
breast_cancer,417,0,0,vqrs,0.0,0.5496219021101842,0.5496219021101842,0.0
breast_cancer,418,1,1,vqrs,0.5783733222866424,1.0,0.4216266777133576,0.5783733222866424
breast_cancer,419,1,1,vqrs,0.5819390780593187,1.0,0.41806092194068134,0.5819390780593187
breast_cancer,420,1,1,vqrs,0.5788032980814192,1.0,0.42119670191858083,0.5788032980814192
breast_cancer,421,1,1,vqrs,0.5708021275630523,1.0,0.42919787243694774,0.5708021275630523
breast_cancer,422,1,1,vqrs,0.5755353891040801,1.0,0.4244646108959199,0.5755353891040801
breast_cancer,423,1,1,vqrs,0.5717854238733868,1.0,0.4282145761266132,0.5717854238733868
breast_cancer,424,1,1,vqrs,0.5753579361774286,1.0,0.4246420638225714,0.5753579361774286
breast_cancer,425,1,1,vqrs,0.5851006070575038,1.0,0.4148993929424962,0.5851006070575038
breast_cancer,426,1,1,vqrs,0.5773057788456715,1.0,0.42269422115432853,0.5773057788456715
breast_cancer,427,1,1,vqrs,0.576863699952699,1.0,0.42313630004730096,0.576863699952699
breast_cancer,428,1,1,vqrs,0.5827995580183798,1.0,0.4172004419816202,0.5827995580183798
breast_cancer,429,1,1,vqrs,0.5825124102802056,1.0,0.4174875897197944,0.5825124102802056
breast_cancer,430,0,0,vqrs,0.0,0.5541146692143779,0.5541146692143779,0.0
breast_cancer,431,1,1,vqrs,0.5772330869269068,1.0,0.4227669130730932,0.5772330869269068
breast_cancer,432,0,0,vqrs,0.0,0.5516150863640372,0.5516150863640372,0.0
breast_cancer,433,0,0,vqrs,0.0,0.5460935414262107,0.5460935414262107,0.0
breast_cancer,434,1,1,vqrs,0.5773474654265206,1.0,0.4226525345734794,0.5773474654265206
breast_cancer,435,0,0,vqrs,0.0,0.5448730211159616,0.5448730211159616,0.0
breast_cancer,436,1,1,vqrs,0.5791708651393401,1.0,0.42082913486065987,0.5791708651393401
breast_cancer,437,1,1,vqrs,0.5781669333318312,1.0,0.4218330666681688,0.5781669333318312
breast_cancer,438,1,1,vqrs,0.579278867157747,1.0,0.420721132842253,0.579278867157747
breast_cancer,439,1,1,vqrs,0.5780204402303546,1.0,0.4219795597696454,0.5780204402303546
breast_cancer,440,1,1,vqrs,0.572375000074794,1.0,0.427624999925206,0.572375000074794
breast_cancer,441,0,0,vqrs,0.0,0.5451809757806647,0.5451809757806647,0.0
breast_cancer,442,1,1,vqrs,0.5828609047291474,1.0,0.4171390952708526,0.5828609047291474
breast_cancer,443,1,1,vqrs,0.5807454958387986,1.0,0.41925450416120136,0.5807454958387986
breast_cancer,444,0,0,vqrs,0.0,0.5416767309021715,0.5416767309021715,0.0
breast_cancer,445,1,1,vqrs,0.5733982522819955,1.0,0.4266017477180045,0.5733982522819955
breast_cancer,446,0,0,vqrs,0.0,0.548878157549568,0.548878157549568,0.0
breast_cancer,447,1,1,vqrs,0.5763175676085575,1.0,0.42368243239144254,0.5763175676085575
breast_cancer,448,1,1,vqrs,0.5746165537005737,1.0,0.42538344629942626,0.5746165537005737
breast_cancer,449,0,0,vqrs,0.0,0.5520101709025018,0.5520101709025018,0.0
breast_cancer,450,1,1,vqrs,0.5745128532477797,1.0,0.4254871467522203,0.5745128532477797
breast_cancer,451,0,0,vqrs,0.0,0.5441494770681921,0.5441494770681921,0.0
breast_cancer,452,1,1,vqrs,0.5712490070418149,1.0,0.4287509929581851,0.5712490070418149
breast_cancer,453,1,1,vqrs,0.5748348150908313,1.0,0.42516518490916866,0.5748348150908313
breast_cancer,454,1,1,vqrs,0.576973091584273,1.0,0.423026908415727,0.576973091584273
breast_cancer,455,1,1,vqrs,0.5664597858672717,1.0,0.43354021413272825,0.5664597858672717
breast_cancer,456,1,1,vqrs,0.5696322554197771,1.0,0.43036774458022287,0.5696322554197771
breast_cancer,457,1,1,vqrs,0.5757246928300774,1.0,0.42427530716992257,0.5757246928300774
breast_cancer,458,1,1,vqrs,0.5772787449751327,1.0,0.42272125502486735,0.5772787449751327
breast_cancer,459,1,1,vqrs,0.5761239450078343,1.0,0.42387605499216574,0.5761239450078343
breast_cancer,460,0,0,vqrs,0.0,0.5451900572315698,0.5451900572315698,0.0
breast_cancer,461,0,0,vqrs,0.0,0.5523931860419804,0.5523931860419804,0.0
breast_cancer,462,1,1,vqrs,0.5756911033557915,1.0,0.42430889664420846,0.5756911033557915
breast_cancer,463,1,1,vqrs,0.5778522522129955,1.0,0.4221477477870045,0.5778522522129955
breast_cancer,464,1,1,vqrs,0.5752245838264899,1.0,0.4247754161735101,0.5752245838264899
breast_cancer,465,1,1,vqrs,0.5682390699727438,1.0,0.43176093002725624,0.5682390699727438
breast_cancer,466,1,1,vqrs,0.572476290514301,1.0,0.42752370948569896,0.572476290514301
breast_cancer,467,1,1,vqrs,0.5853743506352665,1.0,0.41462564936473345,0.5853743506352665
breast_cancer,468,0,0,vqrs,0.0,0.5461051545298787,0.5461051545298787,0.0
breast_cancer,469,1,1,vqrs,0.5691730035704495,1.0,0.43082699642955047,0.5691730035704495
breast_cancer,470,1,1,vqrs,0.5786958112985215,1.0,0.42130418870147845,0.5786958112985215
breast_cancer,471,1,1,vqrs,0.5746073467093529,1.0,0.4253926532906471,0.5746073467093529
breast_cancer,472,1,1,vqrs,0.5749391297729414,1.0,0.42506087022705863,0.5749391297729414
breast_cancer,473,1,1,vqrs,0.5772408765072978,1.0,0.42275912349270217,0.5772408765072978
breast_cancer,474,1,1,vqrs,0.57794306642829,1.0,0.42205693357171004,0.57794306642829
breast_cancer,475,1,1,vqrs,0.5758381387996664,1.0,0.4241618612003336,0.5758381387996664
breast_cancer,476,1,1,vqrs,0.573011263825427,1.0,0.426988736174573,0.573011263825427
breast_cancer,477,1,1,vqrs,0.5786713709250163,1.0,0.4213286290749837,0.5786713709250163
breast_cancer,478,1,1,vqrs,0.5785189622285755,1.0,0.42148103777142454,0.5785189622285755
breast_cancer,479,0,0,vqrs,0.0,0.5469642445727996,0.5469642445727996,0.0
breast_cancer,480,1,1,vqrs,0.5796881836031337,1.0,0.4203118163968663,0.5796881836031337
breast_cancer,481,1,1,vqrs,0.5773961683819312,1.0,0.4226038316180688,0.5773961683819312
breast_cancer,482,1,1,vqrs,0.5738076571362529,1.0,0.4261923428637471,0.5738076571362529
breast_cancer,483,1,1,vqrs,0.5765431783145342,1.0,0.42345682168546583,0.5765431783145342
breast_cancer,484,1,1,vqrs,0.5734076669751997,1.0,0.42659233302480026,0.5734076669751997
breast_cancer,485,1,1,vqrs,0.5681178146389038,1.0,0.43188218536109624,0.5681178146389038
breast_cancer,486,1,1,vqrs,0.5760230664355592,1.0,0.42397693356444077,0.5760230664355592
breast_cancer,487,0,0,vqrs,0.0,0.5505996611220263,0.5505996611220263,0.0
breast_cancer,488,1,1,vqrs,0.5758522783276351,1.0,0.4241477216723649,0.5758522783276351
